"houseID","totalPrice","date"
"103101826581","175","2019-01-01 17:09:44"
"103101826752","1100","2019-02-02 21:53:05"
"103101827389","310","2019-02-02 22:01:23"
"103101827857","110","2019-02-02 21:59:24"
"103101827873","229","2019-02-02 21:49:44"
"103101829114","580","2019-02-02 21:48:31"
"103101829734","308","2019-02-02 22:03:17"
"103101830699","225","2019-02-02 22:01:41"
"103101831502","475","2019-02-02 21:53:11"
"103101831590","230","2019-02-02 22:03:33"
"103101832073","305","2019-01-01 17:21:07"
"103101833209","320","2019-02-02 21:58:07"
"103101833734","625","2019-02-02 21:50:32"
"103101836836","230","2019-02-02 21:57:19"
"103101836836","240","2019-01-01 17:15:58"
"103101838138","165","2019-02-02 21:59:20"
"103101838663","405","2019-02-02 21:48:37"
"103101838736","165","2019-02-02 21:48:29"
"103101839179","420","2019-02-02 21:50:43"
"103101840176","395","2019-02-02 21:48:53"
"103101841053","300","2019-02-02 21:59:14"
"103101841607","120","2019-02-02 21:59:38"
"103101841615","120","2019-02-02 21:59:38"
"103101843199","410","2019-02-02 21:49:30"
"103101843199","420","2019-01-01 17:10:18"
"103101843421","180","2019-01-01 17:17:56"
"103101843640","620","2019-01-01 17:07:25"
"103101843950","750","2019-02-02 21:50:32"
"103101844625","350","2019-02-02 21:57:50"
"103101844721","750","2019-02-02 21:49:52"
"103101845215","420","2019-02-02 21:48:27"
"103101845440","275","2019-02-02 21:57:10"
"103101845451","560","2019-02-02 21:53:47"
"103101845634","394","2019-02-02 21:53:17"
"103101845698","620","2019-02-02 21:57:55"
"103101846291","800","2019-02-02 21:51:25"
"103101846532","300","2019-02-02 21:51:03"
"103101848480","100","2019-02-02 21:57:27"
"103101848759","410","2019-02-02 21:52:05"
"103101849330","199","2019-01-01 17:08:12"
"103101849560","560","2019-01-01 17:18:04"
"103101849562","245","2019-02-02 21:55:03"
"103101849605","1200","2019-02-02 22:01:51"
"103101849749","400","2019-02-02 21:50:55"
"103101850339","245","2019-02-02 21:57:10"
"103101850632","625","2019-02-02 21:57:46"
"103101851121","275","2019-02-02 21:52:13"
"103101852851","160","2019-02-02 21:51:09"
"103101854074","148","2019-01-01 17:20:44"
"103101854350","196","2019-02-02 21:57:55"
"103101855516","251","2019-02-02 21:50:57"
"103101855631","869","2019-02-02 21:51:03"
"103101855704","180","2019-02-02 21:53:53"
"103101855939","360","2019-02-02 22:00:54"
"103101855951","84","2019-01-01 17:16:28"
"103101858854","225","2019-02-02 22:02:39"
"103101859263","230","2019-02-02 22:01:47"
"103101859699","190","2019-02-02 21:52:11"
"103101860224","258","2019-02-02 22:00:39"
"103101860570","520","2019-02-02 21:59:46"
"103101860589","360","2019-01-01 17:09:08"
"103101860934","450","2019-01-01 17:17:54"
"103101861015","350","2019-01-01 17:22:50"
"103101861040","230","2019-02-02 21:53:03"
"103101862660","345","2019-01-01 17:09:26"
"103101863406","300","2019-01-01 17:18:48"
"103101863514","205","2019-02-02 21:53:29"
"103101863731","255","2019-01-01 17:16:30"
"103101863905","275","2019-02-02 21:51:35"
"103101865511","132","2019-02-02 21:59:50"
"103101865554","245","2019-02-02 21:52:59"
"103101865554","248","2019-01-01 17:12:01"
"103101865867","195","2019-02-02 22:00:12"
"103101866723","446","2019-02-02 21:51:03"
"103101866723","450","2019-01-01 17:09:50"
"103101867100","249","2019-02-02 21:51:50"
"103101867100","259","2019-01-01 17:11:13"
"103101868106","738","2019-02-02 21:54:31"
"103101868432","371","2019-02-02 21:57:35"
"103101868438","371","2019-02-02 21:54:59"
"103101868441","296","2019-02-02 21:54:49"
"103101868596","280","2019-02-02 21:51:03"
"103101868697","370","2019-01-01 17:09:18"
"103101868999","680","2019-02-02 21:50:38"
"103101869078","330","2019-02-02 22:01:29"
"103101869274","210","2019-02-02 21:59:08"
"103101869730","380","2019-01-01 17:09:56"
"103101870155","275","2019-02-02 21:51:44"
"103101870208","900","2019-02-02 21:59:46"
"103101870264","450","2019-02-02 21:48:03"
"103101871208","130","2019-02-02 21:57:13"
"103101871208","133","2019-01-01 17:15:50"
"103101871314","680","2019-02-02 22:03:03"
"103101871330","285","2019-02-02 21:52:25"
"103101872345","240","2019-02-02 22:02:00"
"103101872363","706","2019-02-02 21:49:04"
"103101872827","1137","2019-02-02 21:59:48"
"103101873031","350","2019-01-01 17:19:12"
"103101873517","392","2019-02-02 21:50:43"
"103101873812","630","2019-02-02 21:59:14"
"103101873869","565","2019-02-02 21:51:58"
"103101874755","635","2019-02-02 22:03:23"
"103101874812","470","2019-02-02 21:48:33"
"103101875190","395","2019-02-02 21:50:06"
"103101875199","255","2019-02-02 21:54:28"
"103101875538","300","2019-01-01 17:19:30"
"103101876635","305","2019-02-02 21:58:23"
"103101877014","430","2019-02-02 21:50:47"
"103101877868","240","2019-02-02 22:00:15"
"103101878057","129","2019-02-02 22:00:05"
"103101878057","135","2019-01-01 17:19:16"
"103101878475","772.4","2019-02-02 21:50:49"
"103101879031","670","2019-01-01 17:14:25"
"103101880203","2070","2019-02-02 22:01:51"
"103101880309","373","2019-02-02 21:59:12"
"103101880609","800","2019-02-02 21:48:07"
"103101881609","405","2019-01-01 17:09:56"
"103101882150","475","2019-02-02 21:57:37"
"103101882237","850","2019-02-02 21:52:35"
"103101882417","320","2019-02-02 21:52:57"
"103101883143","395","2019-01-01 17:16:24"
"103101883280","330","2019-02-02 21:52:55"
"103101884222","440","2019-02-02 21:48:13"
"103101885317","315","2019-02-02 21:48:11"
"103101885693","495","2019-02-02 21:48:13"
"103101885798","600","2019-01-01 17:14:08"
"103101886245","270","2019-02-02 21:54:13"
"103101886844","379","2019-02-02 21:51:09"
"103101887765","850","2019-02-02 22:01:56"
"103101887840","235","2019-01-01 17:10:48"
"103101889588","375","2019-02-02 21:50:36"
"103101890062","485","2019-02-02 22:03:47"
"103101890455","310","2019-02-02 21:50:30"
"103101890705","137","2019-02-02 21:59:42"
"103101891233","500","2019-02-02 21:59:36"
"103101891721","550","2019-02-02 21:51:03"
"103101892247","585","2019-01-01 17:19:45"
"103101892312","420","2019-02-02 21:52:57"
"103101892814","618","2019-02-02 21:53:09"
"103101893279","420","2019-02-02 21:59:52"
"103101893279","425","2019-01-01 17:19:00"
"103101893513","190","2019-02-02 22:03:31"
"103101893554","348","2019-02-02 21:54:31"
"103101893563","240","2019-02-02 22:03:33"
"103101894804","998","2019-02-02 21:50:36"
"103101894882","205","2019-02-02 22:00:52"
"103101895251","730","2019-02-02 22:01:21"
"103101895494","120","2019-02-02 21:59:54"
"103101895819","320","2019-02-02 22:00:46"
"103101897118","305","2019-02-02 21:50:57"
"103101897584","175","2019-02-02 22:02:00"
"103101897603","675","2019-01-01 17:09:04"
"103101897711","390","2019-02-02 21:52:59"
"103101898365","230","2019-02-02 21:50:38"
"103101898813","328","2019-02-02 21:53:59"
"103101899977","368","2019-02-02 21:59:02"
"103101900109","640","2019-02-02 21:50:59"
"103101900118","278","2019-02-02 21:50:30"
"103101900292","210","2019-01-01 17:17:10"
"103101900852","580","2019-02-02 21:59:34"
"103101901211","235","2019-02-02 22:03:09"
"103101901516","1180","2019-02-02 21:48:09"
"103101901517","468","2019-02-02 21:48:13"
"103101901817","340","2019-02-02 21:50:30"
"103101901871","208","2019-02-02 22:01:41"
"103101901930","240","2019-01-01 17:13:21"
"103101902024","150","2019-01-01 17:10:41"
"103101902326","160","2019-02-02 21:54:49"
"103101903022","455","2019-02-02 21:50:59"
"103101903272","310","2019-02-02 21:54:55"
"103101903361","630","2019-02-02 21:51:25"
"103101903481","530","2019-02-02 21:51:15"
"103101903948","259","2019-02-02 22:01:33"
"103101903948","280","2019-01-01 17:20:34"
"103101904316","455","2019-02-02 21:48:13"
"103101904316","490","2019-01-01 17:07:29"
"103101904631","380","2019-02-02 21:51:03"
"103101904805","260","2019-02-02 21:48:49"
"103101904819","310","2019-02-02 21:57:25"
"103101905178","360","2019-02-02 21:53:01"
"103101905249","388","2019-02-02 21:49:11"
"103101905474","249","2019-02-02 22:02:17"
"103101906403","550","2019-02-02 21:57:48"
"103101906497","205","2019-01-01 17:15:52"
"103101906952","280","2019-02-02 21:57:19"
"103101907034","193","2019-02-02 21:55:51"
"103101907042","386","2019-02-02 21:57:33"
"103101908186","320","2019-02-02 21:51:09"
"103101908276","350","2019-02-02 21:50:43"
"103101908413","390","2019-02-02 21:56:15"
"103101908649","178","2019-02-02 21:52:50"
"103101909524","255","2019-01-01 17:16:59"
"103101910216","435","2019-02-02 21:55:13"
"103101910291","610","2019-01-01 17:22:17"
"103101911525","190","2019-02-02 22:03:21"
"103101911525","195","2019-01-01 17:22:21"
"103101912338","1400","2019-02-02 21:59:08"
"103101912641","268","2019-02-02 21:54:31"
"103101913353","1400","2019-01-01 17:16:30"
"103101913402","308","2019-02-02 21:55:07"
"103101914481","425","2019-01-01 17:12:10"
"103101914531","685","2019-02-02 22:00:41"
"103101914561","230","2019-02-02 22:01:23"
"103101914807","620","2019-01-01 17:07:25"
"103101914908","187","2019-02-02 21:59:52"
"103101915024","650","2019-01-01 17:22:44"
"103101915071","355","2019-02-02 21:54:35"
"103101915298","500","2019-02-02 21:50:30"
"103101915598","400","2019-02-02 22:01:43"
"103101915857","210","2019-02-02 21:49:40"
"103101916981","210","2019-02-02 21:59:20"
"103101917011","490","2019-02-02 21:51:44"
"103101917659","360","2019-02-02 22:02:31"
"103101918005","218","2019-02-02 22:03:53"
"103101918511","950","2019-02-02 21:50:34"
"103101919044","470","2019-02-02 21:54:29"
"103101919104","265","2019-02-02 21:57:23"
"103101919351","245","2019-02-02 21:55:22"
"103101920535","430","2019-02-02 21:48:49"
"103101920681","395","2019-02-02 21:50:57"
"103101922292","265","2019-02-02 21:54:43"
"103101922292","283","2019-01-01 17:16:08"
"103101922372","400","2019-02-02 21:48:53"
"103101923837","500","2019-02-02 21:59:00"
"103101924161","520","2019-02-02 22:03:03"
"103101924893","340","2019-01-01 17:12:56"
"103101926779","888","2019-02-02 21:50:43"
"103101927055","240","2019-02-02 22:00:39"
"103101927863","130","2019-02-02 21:57:37"
"103101928222","518","2019-02-02 21:52:15"
"103101929317","160","2019-02-02 22:03:15"
"103101929386","200","2019-02-02 21:53:03"
"103101930473","63","2019-02-02 21:59:10"
"103101930498","125","2019-02-02 21:59:50"
"103101930540","960","2019-02-02 21:48:07"
"103101931753","280","2019-02-02 21:50:57"
"103101931929","610","2019-02-02 22:01:31"
"103101932989","950","2019-02-02 21:50:59"
"103101933529","165","2019-01-01 17:12:25"
"103101933723","600","2019-02-02 21:58:21"
"103101933723","610","2019-01-01 17:18:54"
"103101934025","290","2019-02-02 21:53:17"
"103101934025","298","2019-01-01 17:12:19"
"103101934370","250","2019-02-02 21:54:28"
"103101934527","1180","2019-02-02 21:59:46"
"103101934678","570","2019-02-02 22:01:23"
"103101934935","150","2019-02-02 22:03:19"
"103101935030","260","2019-01-01 17:20:22"
"103101935592","82","2019-02-02 21:56:13"
"103101935678","900","2019-02-02 21:53:09"
"103101935836","345","2019-02-02 22:01:56"
"103101935851","365","2019-02-02 22:02:09"
"103101935861","236","2019-01-01 17:12:40"
"103101936219","265","2019-02-02 21:55:47"
"103101936359","275","2019-02-02 21:59:44"
"103101936450","98","2019-02-02 21:58:13"
"103101936887","270","2019-02-02 22:01:29"
"103101937078","118","2019-02-02 21:59:16"
"103101939834","215","2019-02-02 21:51:03"
"103101940037","216","2019-01-01 17:13:18"
"103101940326","285","2019-02-02 21:57:27"
"103101940461","285","2019-01-01 17:10:18"
"103101940523","465","2019-02-02 21:57:37"
"103101940544","290","2019-02-02 21:50:32"
"103101940637","278","2019-02-02 21:55:09"
"103101940702","235","2019-02-02 21:54:03"
"103101941413","400","2019-02-02 21:50:55"
"103101942110","166","2019-02-02 21:53:35"
"103101942217","650","2019-02-02 22:01:39"
"103101942708","685","2019-02-02 22:01:31"
"103101942731","325","2019-01-01 17:10:43"
"103101942779","520","2019-02-02 21:50:34"
"103101942837","600","2019-02-02 21:54:35"
"103101943242","610","2019-02-02 22:02:27"
"103101943242","630","2019-01-01 17:22:07"
"103101943342","460","2019-02-02 21:50:30"
"103101943587","258","2019-02-02 21:53:23"
"103101943984","180","2019-02-02 21:49:30"
"103101944071","480","2019-02-02 21:57:46"
"103101944331","650","2019-02-02 21:50:43"
"103101945484","290","2019-02-02 21:48:37"
"103101946132","700","2019-01-01 17:17:54"
"103101946151","625","2019-02-02 22:01:31"
"103101946165","385","2019-02-02 21:53:41"
"103101946165","405","2019-01-01 17:12:52"
"103101946303","373","2019-02-02 22:00:50"
"103101946626","168","2019-02-02 21:59:04"
"103101947504","600","2019-01-01 17:07:20"
"103101947659","540","2019-02-02 21:50:32"
"103101948079","305","2019-02-02 21:50:49"
"103101948739","405","2019-02-02 21:51:25"
"103101948935","520","2019-02-02 21:57:48"
"103101948992","720","2019-02-02 21:53:51"
"103101950172","1150","2019-01-01 17:10:34"
"103101950196","390","2019-02-02 21:59:12"
"103101950495","275","2019-02-02 21:57:29"
"103101950495","280","2019-01-01 17:16:08"
"103101950735","500","2019-02-02 21:51:48"
"103101951900","710","2019-02-02 21:50:36"
"103101952319","455","2019-01-01 17:07:44"
"103101952632","300","2019-01-01 17:18:21"
"103101952892","590","2019-02-02 21:51:15"
"103101953057","305","2019-02-02 21:58:28"
"103101953262","335","2019-02-02 21:59:16"
"103101953337","820","2019-02-02 21:51:15"
"103101953361","202","2019-02-02 21:54:43"
"103101953685","255","2019-02-02 22:00:03"
"103101954234","530","2019-02-02 22:00:54"
"103101954607","150","2019-02-02 22:01:02"
"103101954734","470","2019-02-02 21:50:49"
"103101955311","900","2019-02-02 21:50:49"
"103101956235","1800","2019-02-02 21:50:30"
"103101956357","360","2019-02-02 22:00:22"
"103101956779","145","2019-02-02 21:59:59"
"103101957153","435","2019-02-02 21:57:27"
"103101957153","440","2019-01-01 17:16:08"
"103101957319","280","2019-01-01 17:09:08"
"103101957319","285","2019-02-02 21:48:13"
"103101957911","300","2019-02-02 21:55:13"
"103101957911","303","2019-01-01 17:14:23"
"103101958017","580","2019-01-01 17:16:38"
"103101958333","258","2019-02-02 21:59:14"
"103101958808","560","2019-02-02 21:49:24"
"103101959833","530","2019-02-02 22:04:01"
"103101959928","510","2019-02-02 22:03:25"
"103101960114","240","2019-02-02 22:01:49"
"103101961383","290","2019-02-02 21:57:17"
"103101961713","598","2019-01-01 17:09:56"
"103101962024","500","2019-02-02 21:59:36"
"103101962269","630","2019-02-02 21:50:45"
"103101962695","380","2019-02-02 21:51:09"
"103101963008","725","2019-02-02 21:53:09"
"103101963097","260","2019-02-02 21:50:57"
"103101963103","350","2019-02-02 21:57:50"
"103101963543","220","2019-02-02 21:53:33"
"103101963762","180","2019-01-01 17:22:17"
"103101964695","380","2019-02-02 21:59:52"
"103101964712","550","2019-02-02 21:58:07"
"103101965723","475","2019-02-02 21:49:28"
"103101965894","638","2019-02-02 21:50:49"
"103101966170","230","2019-02-02 21:50:51"
"103101967124","500","2019-02-02 21:48:41"
"103101967171","205","2019-02-02 21:59:00"
"103101967229","290","2019-02-02 21:58:09"
"103101967706","188","2019-01-01 17:18:33"
"103101967973","400","2019-02-02 21:54:31"
"103101968312","335","2019-02-02 22:00:37"
"103101970075","440","2019-02-02 21:53:35"
"103101970400","230","2019-01-01 17:18:33"
"103101971109","329","2019-02-02 21:57:37"
"103101971109","330","2019-01-01 17:16:18"
"103101971232","185","2019-02-02 22:01:00"
"103101971824","760","2019-02-02 21:53:23"
"103101971832","235","2019-02-02 21:53:43"
"103101972143","145","2019-02-02 22:02:59"
"103101973845","320","2019-02-02 21:51:03"
"103101974313","650","2019-02-02 21:50:38"
"103101976293","363","2019-02-02 21:57:37"
"103101977553","618","2019-02-02 22:01:41"
"103101977727","420","2019-02-02 21:48:15"
"103101977943","430","2019-02-02 21:53:35"
"103101978264","310","2019-01-01 17:16:38"
"103101978939","450","2019-02-02 21:57:37"
"103101979066","750","2019-02-02 22:03:01"
"103101980460","258","2019-02-02 22:02:01"
"103101980761","750","2019-01-01 17:10:36"
"103101981101","688","2019-02-02 21:59:14"
"103101981118","700","2019-02-02 21:58:28"
"103101981453","305","2019-02-02 21:57:55"
"103101981779","725","2019-02-02 21:50:49"
"103101981863","650","2019-02-02 21:53:23"
"103101981909","110","2019-01-01 17:12:23"
"103101982171","495","2019-01-01 17:20:28"
"103101982300","330","2019-02-02 21:52:57"
"103101983690","190","2019-02-02 22:03:21"
"103101983754","760","2019-02-02 22:01:27"
"103101983814","430","2019-02-02 21:51:40"
"103101983987","545","2019-02-02 21:53:05"
"103101985090","330","2019-02-02 21:59:12"
"103101985600","880","2019-02-02 21:55:30"
"103101987519","285","2019-02-02 21:53:35"
"103101988121","330","2019-02-02 21:51:15"
"103101988327","400","2019-02-02 21:57:31"
"103101988341","240","2019-02-02 21:57:33"
"103101989110","859","2019-02-02 21:55:07"
"103101989819","515","2019-02-02 22:01:39"
"103101989990","328","2019-01-01 17:13:40"
"103101990298","300","2019-02-02 22:03:07"
"103101990656","1350","2019-02-02 22:01:33"
"103101990656","1400","2019-01-01 17:20:34"
"103101991077","345","2019-02-02 22:01:37"
"103101991179","350","2019-01-01 17:16:02"
"103101991318","350","2019-02-02 21:53:07"
"103101991318","370","2019-01-01 17:12:10"
"103101991422","218","2019-02-02 21:55:17"
"103101992074","135","2019-02-02 21:58:17"
"103101992326","245","2019-02-02 21:53:03"
"103101992634","500","2019-02-02 21:51:03"
"103101993055","80","2019-02-02 21:54:09"
"103101993143","240","2019-02-02 21:48:39"
"103101993398","1900","2019-02-02 22:03:25"
"103101993684","850","2019-02-02 21:57:53"
"103101993718","720","2019-02-02 21:53:47"
"103101993831","280","2019-02-02 22:00:39"
"103101995164","245","2019-01-01 17:17:30"
"103101995717","240","2019-02-02 21:52:57"
"103101995717","250","2019-01-01 17:12:01"
"103101995858","325","2019-01-01 17:16:53"
"103101996832","800","2019-02-02 22:02:19"
"103101996975","500","2019-01-01 17:10:41"
"103101997249","390","2019-02-02 21:51:25"
"103101997413","290","2019-02-02 21:55:07"
"103101997413","305","2019-01-01 17:15:54"
"103101997834","955","2019-02-02 22:01:53"
"103101998538","550","2019-02-02 21:59:20"
"103101999193","310","2019-02-02 21:57:25"
"103101999455","300","2019-02-02 21:50:57"
